index,long,lat,file_path
0,-96.79821022033889,32.787616177541665,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn04s045.jpg
1,-96.79822514450278,32.787640266488886,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn10s385.jpg
2,-96.79825510758333,32.78765085140277,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn23s106.jpg
3,-96.79828099630278,32.78766729630278,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn24s232.jpg
4,-96.79830816785834,32.787682933927776,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn25s150.jpg
5,-96.79833557527778,32.78769787870269,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn25s984.jpg
6,-96.79836282604167,32.78771455520833,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn26s777.jpg
7,-96.79839029484444,32.787731125624994,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn27s486.jpg
8,-96.79841650260278,32.78774910833333,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn28s195.jpg
9,-96.79844185657223,32.78776746979167,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn28s820.jpg
10,-96.798463693475,32.787789135613885,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn29s404.jpg
11,-96.79847298779723,32.787816924330556,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn29s988.jpg
12,-96.79848028949999,32.787843909383334,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn30s572.jpg
13,-96.79849880553333,32.787866384611114,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn31s114.jpg
14,-96.79851553896944,32.78789060204722,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn31s656.jpg
15,-96.79853610037222,32.787911495680554,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn32s157.jpg
16,-96.79855449931667,32.787935393402776,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn32s699.jpg
17,-96.79857107755834,32.78796058324444,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn33s241.jpg
18,-96.79858474646389,32.78798724571944,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn33s784.jpg
19,-96.79860776160555,32.78800632108611,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn34s201.jpg
20,-96.79863155509166,32.788024964075,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn34s618.jpg
21,-96.79865778125,32.78804410104166,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn35s076.jpg
22,-96.7986844892861,32.78806257142777,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn35s535.jpg
23,-96.79870912566945,32.78808223296111,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn35s994.jpg
24,-96.798736184375,32.788099703125,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn36s453.jpg
25,-96.79876481168888,32.78811397073611,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn36s870.jpg
26,-96.79879499501111,32.78812984750555,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn37s329.jpg
27,-96.79882447498055,32.78814264936666,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn37s746.jpg
28,-96.79885480751945,32.78815473879444,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn38s163.jpg
29,-96.79888498378055,32.78816674657777,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn38s580.jpg
30,-96.79891698520834,32.78817952840278,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn39s039.jpg
31,-96.79894738867777,32.788188109433335,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn39s372.jpg
32,-96.79897830338334,32.78819603981111,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn39s706.jpg
33,-96.79901147691666,32.78820427393889,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn40s081.jpg
34,-96.79904313199444,32.78821325825833,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn40s457.jpg
35,-96.79907574313889,32.78822204897778,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn40s832.jpg
36,-96.79910875223611,32.78823129954444,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn41s208.jpg
37,-96.79914076004444,32.788240436905554,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn41s583.jpg
38,-96.79917415777221,32.788250065808334,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn41s958.jpg
39,-96.79920762621111,32.78826030819167,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn42s334.jpg
40,-96.79924050848334,32.788270889436106,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn42s709.jpg
41,-96.7992736949361,32.788282600075,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn43s084.jpg
42,-96.79930327596666,32.78829403934722,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn43s418.jpg
43,-96.79933658071388,32.78830444028333,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn43s794.jpg
44,-96.79936957658333,32.788312672974996,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn44s169.jpg
45,-96.79940350251667,32.78832097600278,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn44s544.jpg
46,-96.79943819143611,32.788326177363885,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn44s920.jpg
47,-96.79947127361666,32.78833552805278,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn45s253.jpg
48,-96.79950313253889,32.78833927527778,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn45s587.jpg
49,-96.79953656466944,32.78834360925,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn45s962.jpg
50,-96.79956884683611,32.788348559494445,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn46s338.jpg
51,-96.79960107393889,32.788354951972224,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn46s713.jpg
52,-96.79963412039444,32.788363414327776,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn47s130.jpg
53,-96.79966642471666,32.78836693320833,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn47s506.jpg
54,-96.79969705591944,32.788378141399996,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn47s923.jpg
55,-96.79972529933056,32.78839325979166,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn48s340.jpg
56,-96.79975353928612,32.78840621785833,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn48s715.jpg
57,-96.79978324135277,32.788419697799995,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn49s090.jpg
58,-96.79981208684723,32.788437591177775,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn49s466.jpg
59,-96.79984221007221,32.788453312430555,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn49s800.jpg
60,-96.79987502016667,32.78846466914167,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn50s133.jpg
61,-96.79990547148333,32.78847901943333,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn50s467.jpg
62,-96.79993428988055,32.78849297648889,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn50s801.jpg
63,-96.79996359560278,32.78850712971944,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn51s134.jpg
64,-96.79999449516112,32.788518547430556,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn51s468.jpg
65,-96.80002443402778,32.788533916455556,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn51s802.jpg
66,-96.80004690841389,32.788555615041666,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn52s093.jpg
67,-96.80006489279722,32.78858184048611,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn52s385.jpg
68,-96.80007496448333,32.788608250783334,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn52s594.jpg
69,-96.800090846625,32.78863285868055,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn52s844.jpg
70,-96.80011140515555,32.78865540515555,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn53s136.jpg
71,-96.80013213320834,32.788676479075,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn53s428.jpg
72,-96.8001565881611,32.78869924586667,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn53s720.jpg
73,-96.80018104278889,32.78872056113889,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn54s012.jpg
74,-96.80020494338333,32.78874338219722,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn54s304.jpg
75,-96.80022694685556,32.788763941275,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn54s596.jpg
76,-96.80024981779722,32.78878449039444,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn54s930.jpg
77,-96.80027024480833,32.78880612903611,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn55s263.jpg
78,-96.80029203521944,32.78882841511389,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn55s597.jpg
79,-96.80031150632777,32.78885070379722,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn55s931.jpg
80,-96.80033383365556,32.788874425241666,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn56s306.jpg
81,-96.8003590226361,32.78889288860833,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn56s640.jpg
82,-96.80038172107221,32.78891587498055,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn57s015.jpg
83,-96.80040583522778,32.788938287499995,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn57s390.jpg
84,-96.8004288481,32.788958148325,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn57s724.jpg
85,-96.8004532778861,32.78897907215278,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn58s099.jpg
86,-96.8004747329861,32.78900048093889,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn58s475.jpg
87,-96.8004985155,32.78902331707222,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn58s892.jpg
88,-96.800522731,32.789044002438885,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn59s267.jpg
89,-96.80054221611944,32.789065487088884,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H21mn59s643.jpg
90,-96.800563493,32.78908690528611,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn00s018.jpg
91,-96.80058291198888,32.78911138078889,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn00s477.jpg
92,-96.80060579337221,32.78913344586667,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn00s894.jpg
93,-96.80062694549444,32.78915456731111,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn01s311.jpg
94,-96.80064883134722,32.78917534534722,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn01s728.jpg
95,-96.80067065003888,32.78919559234166,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn02s145.jpg
96,-96.80069433186944,32.78921445361111,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn02s562.jpg
97,-96.80072295671111,32.78923182054722,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn02s938.jpg
98,-96.80074154318334,32.789254786363884,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn03s396.jpg
99,-96.80076302871666,32.78927720637222,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn03s897.jpg
100,-96.80078193036944,32.78930038347777,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn04s397.jpg
101,-96.80080421363611,32.789320645455554,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn04s856.jpg
102,-96.80082946746111,32.789340954577774,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn05s357.jpg
103,-96.8008517963611,32.78936125428333,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn05s857.jpg
104,-96.80087614303055,32.78938178090833,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn06s399.jpg
105,-96.80089950484722,32.78940287333333,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn06s942.jpg
106,-96.80092152323333,32.789423372375,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn07s484.jpg
107,-96.8009430078861,32.78944404843889,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn08s026.jpg
108,-96.80096748726666,32.789463934177775,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn08s652.jpg
109,-96.80099062413889,32.78948505517222,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn09s319.jpg
110,-96.80101238168334,32.789505897616664,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn10s028.jpg
111,-96.80103226455833,32.789527906105555,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn10s821.jpg
112,-96.80105075420833,32.78955134276111,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn11s696.jpg
113,-96.801073086375,32.78957150819166,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn12s572.jpg
114,-96.801097902425,32.78959074303055,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn13s532.jpg
115,-96.80112177547223,32.78961027547222,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn14s407.jpg
116,-96.80114528159166,32.78963039363611,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn15s242.jpg
117,-96.80116678409166,32.78965077636389,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn15s992.jpg
118,-96.80118805331388,32.78967273998611,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn16s743.jpg
119,-96.801209375875,32.78969493105,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn17s452.jpg
120,-96.80122922727222,32.78971712727222,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn18s119.jpg
121,-96.8012498812361,32.789740062175,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn18s787.jpg
122,-96.80127096443611,32.789762358299996,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn19s412.jpg
123,-96.80129181880278,32.78978343426667,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn19s996.jpg
124,-96.80131372144444,32.789804758227774,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn20s622.jpg
125,-96.80133598318334,32.789825942727774,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn21s248.jpg
126,-96.80135831064722,32.789845535666664,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn21s832.jpg
127,-96.80138059984722,32.789865157013885,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn22s415.jpg
128,-96.80140321378333,32.78988487099444,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn22s999.jpg
129,-96.80142555408888,32.78990597798611,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn23s583.jpg
130,-96.80144802830833,32.789927261375,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn24s167.jpg
131,-96.80147008014723,32.78994798113889,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn24s835.jpg
132,-96.80149266443611,32.78996857309166,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn25s418.jpg
133,-96.80151522978333,32.789988628294445,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn26s002.jpg
134,-96.80153830081944,32.79000957446111,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn26s628.jpg
135,-96.80156053954444,32.79002993515277,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn27s254.jpg
136,-96.80158232395833,32.79005003501666,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn27s838.jpg
137,-96.80160474641944,32.79007133682222,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn28s463.jpg
138,-96.80162878130555,32.790093429924994,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn29s130.jpg
139,-96.80165157931111,32.790113558622224,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn29s840.jpg
140,-96.80167404106945,32.79013310464166,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn30s465.jpg
141,-96.80169520729721,32.79015433291111,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn31s091.jpg
142,-96.80171848495833,32.79017293350833,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn31s758.jpg
143,-96.80173950424167,32.79019456075833,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn32s425.jpg
144,-96.80176206455833,32.79021572129722,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn33s093.jpg
145,-96.80178364825,32.79023686895,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn33s760.jpg
146,-96.8018031847361,32.790258730999994,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn34s386.jpg
147,-96.80182704723333,32.79027707278333,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn34s970.jpg
148,-96.80185173116111,32.790295616224995,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn35s720.jpg
149,-96.80187658976389,32.790313001744444,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn36s429.jpg
150,-96.80189979047499,32.790333060119444,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn37s180.jpg
151,-96.80191347043889,32.79035764087777,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn37s806.jpg
152,-96.80192814393888,32.79038238416666,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn38s431.jpg
153,-96.80194851707222,32.79040586341389,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn39s057.jpg
154,-96.80197016466389,32.790427878125,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn39s683.jpg
155,-96.80199213779721,32.79044883571389,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn40s350.jpg
156,-96.80200999746667,32.79047234936667,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn41s017.jpg
157,-96.80203166113333,32.79049302136944,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn41s643.jpg
158,-96.80205321876389,32.790515442516664,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn42s310.jpg
159,-96.80207476303055,32.79053777022778,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn42s978.jpg
