index,long,lat,file_path
160,-96.80209525204722,32.790559076025,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn43s603.jpg
161,-96.80211776202778,32.79057931525278,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn44s229.jpg
162,-96.80213357589166,32.79060430455,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn44s855.jpg
163,-96.80214812767777,32.79062966741111,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn45s480.jpg
164,-96.8021622331361,32.79065619076666,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn46s106.jpg
165,-96.80218033166666,32.790678512044444,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn46s690.jpg
166,-96.80219884571945,32.790702730008334,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn47s357.jpg
167,-96.80221653000834,32.790725355024996,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn48s024.jpg
168,-96.80223093901388,32.79075086287778,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn48s733.jpg
169,-96.80225090550833,32.790772905508334,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn49s401.jpg
170,-96.80227026649166,32.79079507021667,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn50s068.jpg
171,-96.80228749091667,32.79081942501942,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn50s777.jpg
172,-96.80230593794722,32.79084239375,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn51s486.jpg
173,-96.80232714783888,32.79086414783889,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn52s153.jpg
174,-96.80235195241944,32.79088400446667,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn52s821.jpg
175,-96.80237572303055,32.790902999469445,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn53s446.jpg
176,-96.80240026343333,32.79092046070556,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn54s030.jpg
177,-96.80242582250277,32.79093977631666,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn54s614.jpg
178,-96.80244830625,32.79096061875,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn55s198.jpg
179,-96.80246902025277,32.79098268354444,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn55s782.jpg
180,-96.80249001779721,32.7910047067,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn56s366.jpg
181,-96.80250906671667,32.791026814372216,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn56s908.jpg
182,-96.80252305133888,32.79105213348333,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn57s492.jpg
183,-96.80254206530277,32.79107428265,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn58s076.jpg
184,-96.80256570655277,32.791093986149995,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn58s660.jpg
185,-96.80258756585278,32.791116326827776,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn59s244.jpg
186,-96.80260798933332,32.79113980032222,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H22mn59s828.jpg
187,-96.80263034393889,32.791161643938885,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn00s412.jpg
188,-96.80265140629166,32.791182880969444,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn00s996.jpg
189,-96.80267375443056,32.791202590766666,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn01s580.jpg
190,-96.80269191227778,32.7912253,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn02s205.jpg
191,-96.80271531801944,32.791244136261106,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn02s914.jpg
192,-96.80273498636389,32.791265489316665,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn03s540.jpg
193,-96.80275640345833,32.791287583805556,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn04s165.jpg
194,-96.80278165381667,32.79130672690833,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn04s791.jpg
195,-96.80280375757499,32.791327095758334,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn05s417.jpg
196,-96.80282240371945,32.791349230655555,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn06s042.jpg
197,-96.80284431131666,32.79136963924167,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn06s668.jpg
198,-96.80286117848055,32.791392854430555,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn07s335.jpg
199,-96.80288336008888,32.79141364676111,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn07s961.jpg
200,-96.80290558258889,32.79143446875,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn08s670.jpg
201,-96.80292566399444,32.79145707666389,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn09s504.jpg
202,-96.80294952068333,32.7914768475,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn10s422.jpg
203,-96.80296949696944,32.79149936606111,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn11s464.jpg
204,-96.80298820151388,32.79152170151389,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn12s465.jpg
205,-96.80300591056388,32.791544783927776,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn13s508.jpg
206,-96.80301821463333,32.791569882927774,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn14s801.jpg
207,-96.80302472484999,32.79159713236666,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn16s803.jpg
208,-96.80303383153888,32.791623226913885,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn18s013.jpg
209,-96.80303310755278,32.79165046640278,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn19s264.jpg
210,-96.80301648454444,32.79167412484722,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn20s557.jpg
211,-96.80300387589166,32.791699606844446,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn21s349.jpg
212,-96.80299229318334,32.79172554204444,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn22s309.jpg
213,-96.80297262336389,32.791748353275,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn22s934.jpg
214,-96.80296156105832,32.79177545249444,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn23s685.jpg
215,-96.80294924586944,32.79180174453333,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn24s561.jpg
216,-96.80293602592778,32.79182748415554,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn25s478.jpg
217,-96.80292911071389,32.79185462678611,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn26s396.jpg
218,-96.80292424375,32.79188196145833,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn27s522.jpg
219,-96.80291317767778,32.79190796116111,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn30s609.jpg
220,-96.80288242954444,32.79189968363611,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn32s193.jpg
221,-96.8028687824861,32.791875117891664,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn33s570.jpg
222,-96.80284750982221,32.79185380982222,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn34s946.jpg
223,-96.80282384776389,32.79183543972778,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn35s989.jpg
224,-96.80279207280277,32.79182767848611,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn37s032.jpg
225,-96.80275994053055,32.79181955598611,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn38s575.jpg
226,-96.80274095928611,32.79184249499722,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn39s910.jpg
227,-96.80271901332777,32.791862801116665,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn40s827.jpg
228,-96.80269795539722,32.79188684996389,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn41s661.jpg
229,-96.80266164906944,32.79188829828611,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn41s870.jpg
230,-96.8026497226361,32.79191487460833,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn42s704.jpg
231,-96.80262927276667,32.79193746339166,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn43s496.jpg
232,-96.80262268111666,32.791964510777774,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn44s331.jpg
233,-96.80260813393889,32.79198882454444,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn45s206.jpg
234,-96.80260071,32.79201617,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn46s166.jpg
235,-96.80260033916666,32.792043325,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn46s917.jpg
236,-96.80258298988055,32.792066769641664,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn48s126.jpg
237,-96.80257989205278,32.792093896425,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn49s252.jpg
238,-96.80256097204445,32.79211655250833,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn50s879.jpg
239,-96.80253206426111,32.79213078937222,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn51s796.jpg
240,-96.80250465912222,32.79214660245833,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn52s672.jpg
241,-96.802505509725,32.79217384363055,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn53s465.jpg
242,-96.80250465894166,32.79220215164444,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn54s215.jpg
243,-96.80249423000834,32.792228377288886,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn54s966.jpg
244,-96.80249763392777,32.79225634761944,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn55s717.jpg
245,-96.80250549575277,32.79228387278333,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn56s468.jpg
246,-96.80251489508889,32.792310621875,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn57s344.jpg
247,-96.80252444464166,32.79233669851111,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H23mn58s386.jpg
248,-96.80249214045556,32.79233185143889,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn00s472.jpg
249,-96.80246670454444,32.79231341151389,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn01s222.jpg
250,-96.80244531012778,32.79229298227778,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn01s973.jpg
251,-96.80242181205277,32.79227374136944,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn02s724.jpg
252,-96.80240428794723,32.79225077589167,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn03s850.jpg
253,-96.80239328404167,32.792224618283335,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn05s393.jpg
254,-96.80238551318332,32.79219747621111,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn06s937.jpg
255,-96.80236683816945,32.79217527633889,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn07s896.jpg
256,-96.80234277857222,32.792155287202775,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn08s855.jpg
257,-96.802325324125,32.79213225904722,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn10s106.jpg
258,-96.80230316545556,32.79211220727222,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn11s316.jpg
259,-96.80227745703611,32.792095653016666,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn12s692.jpg
260,-96.80225219581666,32.79207887368333,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn14s152.jpg
261,-96.80222424775,32.79206523034166,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn15s487.jpg
262,-96.80219629968056,32.79205158699722,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn16s821.jpg
263,-96.80216835161389,32.79203794365555,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn18s156.jpg
264,-96.80214040354721,32.79202430031111,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn19s491.jpg
265,-96.80211245547777,32.79201065696667,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn20s825.jpg
266,-96.80208839818333,32.791991745455555,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn22s035.jpg
267,-96.80205560666667,32.79199017696944,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn23s620.jpg
268,-96.80202457505833,32.791998462469444,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn24s871.jpg
269,-96.80199471893889,32.7920083,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn26s039.jpg
270,-96.80196523772777,32.79199723454444,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn27s332.jpg
271,-96.80193790454166,32.791982850036106,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn28s249.jpg
272,-96.80191267790278,32.791965474552775,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn29s167.jpg
273,-96.80188557522222,32.79195020200555,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn30s085.jpg
274,-96.80185376153888,32.79193941795,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn30s710.jpg
275,-96.80182113896944,32.79193360303333,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn31s336.jpg
276,-96.80179170238056,32.79192272708333,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn32s379.jpg
277,-96.801777241175,32.791894582352775,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn33s129.jpg
278,-96.80177063824443,32.79186688050555,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn33s380.jpg
279,-96.801757540475,32.79184158333333,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn33s713.jpg
280,-96.80175147715833,32.7918142968,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn34s005.jpg
281,-96.80174415409166,32.79178681765278,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn34s339.jpg
282,-96.80172974848611,32.791761010605555,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn34s756.jpg
283,-96.80170721987221,32.79173903060833,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn35s256.jpg
284,-96.80168476184167,32.791717079463886,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn35s882.jpg
285,-96.80165436431666,32.79170622522778,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn36s341.jpg
286,-96.80165610818332,32.791677375455556,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn36s925.jpg
287,-96.8016540580361,32.791648641741666,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn37s384.jpg
288,-96.80165602017777,32.79162147803333,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn38s009.jpg
289,-96.80164727261945,32.791594533202776,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn39s010.jpg
290,-96.80162455043333,32.791574058694444,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn39s844.jpg
291,-96.8015994735111,32.79155589881111,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn40s679.jpg
292,-96.80157696227222,32.79153525068333,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn41s638.jpg
293,-96.80155146545555,32.79151685666667,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn42s597.jpg
294,-96.8015325175,32.79149406022778,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn43s640.jpg
295,-96.80151573243889,32.791470202827774,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn44s391.jpg
296,-96.80149255377499,32.791450949763885,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn45s141.jpg
297,-96.80147263991111,32.79142899188333,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn46s101.jpg
298,-96.80145416418611,32.79140673648611,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn47s894.jpg
299,-96.80142174791666,32.79141103045,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn50s105.jpg
300,-96.80139218615,32.791400240358335,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn51s314.jpg
301,-96.80137404281389,32.79137792844444,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn52s440.jpg
302,-96.80135624469722,32.79135463575833,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn53s650.jpg
303,-96.80133228159167,32.79133550075833,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn54s776.jpg
304,-96.80130304618334,32.791321559874994,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn55s777.jpg
305,-96.80127587172223,32.791306399999996,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn56s945.jpg
306,-96.80124647098333,32.79129559375,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn59s322.jpg
307,-96.80125706545556,32.79126916545555,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn59s656.jpg
308,-96.80127457185556,32.79124178380555,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H24mn59s990.jpg
309,-96.80130307568889,32.79122468410833,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H25mn00s156.jpg
310,-96.80132627146111,32.79120162405833,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H25mn00s407.jpg
311,-96.80134886483056,32.79117852950278,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H25mn00s657.jpg
312,-96.80135767297222,32.79115215264161,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H25mn01s032.jpg
313,-96.80134962380555,32.79112414852222,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H25mn01s533.jpg
314,-96.80132668689444,32.791102494341665,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H25mn01s992.jpg
315,-96.8013083936361,32.791079089394444,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H25mn02s534.jpg
316,-96.80127471243611,32.79107103492222,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H25mn03s284.jpg
317,-96.80125129090833,32.791051845455556,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H25mn04s244.jpg
318,-96.80122897969721,32.79103201181667,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H25mn05s954.jpg
319,-96.80120257455278,32.79101637871944,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H25mn07s872.jpg
320,-96.80116992810555,32.791015057188886,./data/4QpklCeX1qoncEjv0M7trN/2016-01-01_06H25mn09s082.jpg
