frame,lat,lon,gers_id,segment_type,issues,has_issue
156,32.79047234936667,-96.80200999746668,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
157,32.79049302136944,-96.80203166113331,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
158,32.790515442516664,-96.80205321876387,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
159,32.79053777022778,-96.80207476303056,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
160,32.790559076025,-96.80209525204722,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
161,32.79057931525278,-96.80211776202778,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
162,32.79060430455,-96.80213357589166,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
163,32.79062966741111,-96.80214812767775,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
164,32.79065619076666,-96.8021622331361,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
165,32.790678512044444,-96.80218033166666,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
166,32.790702730008334,-96.80219884571945,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
167,32.790725355024996,-96.80221653000834,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
168,32.79075086287778,-96.80223093901388,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
169,32.790772905508334,-96.80225090550832,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
170,32.79079507021667,-96.80227026649166,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
171,32.79081942501942,-96.80228749091668,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
172,32.79084239375,-96.80230593794722,9688bfd3-da31-4f0f-a0c1-6843baa37ce5,,,0
173,32.79086414783889,-96.80232714783888,9688bfd3-da31-4f0f-a0c1-6843baa37ce5,,,0
174,32.79088400446667,-96.80235195241944,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
175,32.790902999469445,-96.80237572303056,ba179f1c-3843-4763-a7bb-d32ca8825506,,,0
176,32.79092046070556,-96.80240026343331,ba179f1c-3843-4763-a7bb-d32ca8825506,,,0
177,32.79093977631666,-96.80242582250276,f8bf6aa3-b99f-4c96-9f09-12ff0d3de3f9,driveway,,0
178,32.79096061875,-96.80244830625,f8bf6aa3-b99f-4c96-9f09-12ff0d3de3f9,driveway,,0
179,32.79098268354444,-96.80246902025276,f8bf6aa3-b99f-4c96-9f09-12ff0d3de3f9,driveway,,0
180,32.7910047067,-96.8024900177972,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
181,32.791026814372216,-96.80250906671668,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
182,32.79105213348333,-96.80252305133888,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
183,32.79107428265,-96.80254206530276,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
184,32.791093986149995,-96.80256570655276,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
185,32.791116326827776,-96.80258756585278,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
186,32.79113980032222,-96.80260798933332,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
187,32.791161643938885,-96.80263034393889,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
188,32.791182880969444,-96.80265140629166,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
189,32.791202590766666,-96.80267375443056,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
190,32.7912253,-96.80269191227778,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
191,32.791244136261106,-96.80271531801944,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
192,32.791265489316665,-96.80273498636387,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
193,32.791287583805556,-96.80275640345832,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
194,32.79130672690833,-96.80278165381668,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
195,32.791327095758334,-96.802803757575,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
196,32.791349230655555,-96.80282240371945,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
197,32.79136963924167,-96.80284431131666,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
198,32.791392854430555,-96.80286117848055,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
199,32.79141364676111,-96.80288336008888,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
200,32.79143446875,-96.80290558258888,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
201,32.79145707666389,-96.80292566399444,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
202,32.7914768475,-96.80294952068331,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
203,32.79149936606111,-96.80296949696944,a8b33af2-916b-46d0-846c-6f2782fdba97,,,0
204,32.79152170151389,-96.80298820151388,a8b33af2-916b-46d0-846c-6f2782fdba97,,,0
205,32.791544783927776,-96.80300591056388,a8b33af2-916b-46d0-846c-6f2782fdba97,,,0
206,32.791569882927774,-96.80301821463333,0e80e990-f95e-4833-9cff-f01bcdb8d982,sidewalk,,0
207,32.79159713236666,-96.80302472485,0e80e990-f95e-4833-9cff-f01bcdb8d982,sidewalk,,0
208,32.791623226913885,-96.80303383153888,0e80e990-f95e-4833-9cff-f01bcdb8d982,sidewalk,,0
209,32.79165046640278,-96.80303310755278,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
210,32.79167412484722,-96.80301648454444,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
211,32.791699606844446,-96.80300387589166,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
212,32.79172554204444,-96.80299229318334,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
213,32.791748353275,-96.80297262336389,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
214,32.79177545249444,-96.80296156105832,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
215,32.79180174453333,-96.80294924586944,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
216,32.79182748415554,-96.80293602592778,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
217,32.79185462678611,-96.80292911071388,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
218,32.79188196145833,-96.80292424375,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
219,32.79190796116111,-96.80291317767778,77d12d02-bbfe-437b-aa0f-4134ed67edb3,sidewalk,,0
220,32.79189968363611,-96.80288242954444,77d12d02-bbfe-437b-aa0f-4134ed67edb3,sidewalk,,0
221,32.791875117891664,-96.8028687824861,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
222,32.79185380982222,-96.8028475098222,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
223,32.79183543972778,-96.80282384776388,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
224,32.79182767848611,-96.80279207280276,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
225,32.79181955598611,-96.80275994053056,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
226,32.79184249499722,-96.80274095928613,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
227,32.791862801116665,-96.80271901332776,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
228,32.79188684996389,-96.80269795539722,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
229,32.79188829828611,-96.80266164906944,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
230,32.79191487460833,-96.8026497226361,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
231,32.79193746339166,-96.80262927276668,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
232,32.791964510777774,-96.80262268111666,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
233,32.79198882454444,-96.80260813393888,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
234,32.79201617,-96.80260071,59b2e088-870d-4da0-a569-fcf5e1c453b8,,,0
235,32.792043325,-96.80260033916666,59b2e088-870d-4da0-a569-fcf5e1c453b8,,,0
236,32.792066769641664,-96.80258298988056,59b2e088-870d-4da0-a569-fcf5e1c453b8,,,0
237,32.792093896425,-96.80257989205278,59b2e088-870d-4da0-a569-fcf5e1c453b8,,,0
238,32.79211655250833,-96.80256097204445,59b2e088-870d-4da0-a569-fcf5e1c453b8,,,0
239,32.79213078937222,-96.80253206426111,59b2e088-870d-4da0-a569-fcf5e1c453b8,,,0
240,32.79214660245833,-96.80250465912222,59b2e088-870d-4da0-a569-fcf5e1c453b8,,,0
241,32.79217384363055,-96.802505509725,59b2e088-870d-4da0-a569-fcf5e1c453b8,,,0
242,32.79220215164444,-96.80250465894166,77d12d02-bbfe-437b-aa0f-4134ed67edb3,sidewalk,,0
243,32.792228377288886,-96.80249423000834,77d12d02-bbfe-437b-aa0f-4134ed67edb3,sidewalk,,0
244,32.79225634761944,-96.80249763392776,77d12d02-bbfe-437b-aa0f-4134ed67edb3,sidewalk,,0
245,32.79228387278333,-96.80250549575275,77d12d02-bbfe-437b-aa0f-4134ed67edb3,sidewalk,,0
246,32.792310621875,-96.80251489508888,77d12d02-bbfe-437b-aa0f-4134ed67edb3,sidewalk,,0
247,32.79233669851111,-96.80252444464166,77d12d02-bbfe-437b-aa0f-4134ed67edb3,sidewalk,,0
248,32.79233185143889,-96.80249214045556,77d12d02-bbfe-437b-aa0f-4134ed67edb3,sidewalk,,0
249,32.79231341151389,-96.80246670454444,77d12d02-bbfe-437b-aa0f-4134ed67edb3,sidewalk,,0
250,32.79229298227778,-96.80244531012778,77d12d02-bbfe-437b-aa0f-4134ed67edb3,sidewalk,,0
251,32.79227374136944,-96.80242181205276,77d12d02-bbfe-437b-aa0f-4134ed67edb3,sidewalk,,0
252,32.79225077589167,-96.80240428794724,77d12d02-bbfe-437b-aa0f-4134ed67edb3,sidewalk,,0
253,32.792224618283335,-96.80239328404168,77d12d02-bbfe-437b-aa0f-4134ed67edb3,sidewalk,,0
254,32.79219747621111,-96.80238551318332,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
255,32.79217527633889,-96.80236683816943,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
256,32.792155287202775,-96.80234277857222,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
257,32.79213225904722,-96.802325324125,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
258,32.79211220727222,-96.80230316545556,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
259,32.792095653016666,-96.80227745703613,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
260,32.79207887368333,-96.80225219581666,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
261,32.79206523034166,-96.80222424775,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
262,32.79205158699722,-96.80219629968056,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
263,32.79203794365555,-96.80216835161389,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
264,32.79202430031111,-96.8021404035472,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
265,32.79201065696667,-96.80211245547775,2e5fe39c-0510-4e28-956c-80d75187da14,sidewalk,,0
266,32.791991745455555,-96.80208839818332,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
267,32.79199017696944,-96.80205560666668,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
268,32.791998462469444,-96.80202457505833,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
269,32.7920083,-96.80199471893889,32a77ede-c0d6-4363-a5df-219624c2553b,,,0
270,32.79199723454444,-96.80196523772776,32a77ede-c0d6-4363-a5df-219624c2553b,,,0
271,32.791982850036106,-96.80193790454166,32a77ede-c0d6-4363-a5df-219624c2553b,,,0
272,32.791965474552775,-96.80191267790278,32a77ede-c0d6-4363-a5df-219624c2553b,,,0
273,32.79195020200555,-96.80188557522222,32a77ede-c0d6-4363-a5df-219624c2553b,,,0
274,32.79193941795,-96.80185376153888,32a77ede-c0d6-4363-a5df-219624c2553b,,,0
275,32.79193360303333,-96.80182113896944,32a77ede-c0d6-4363-a5df-219624c2553b,,,0
276,32.79192272708333,-96.80179170238056,32a77ede-c0d6-4363-a5df-219624c2553b,,,0
277,32.791894582352775,-96.801777241175,32a77ede-c0d6-4363-a5df-219624c2553b,,,0
278,32.79186688050555,-96.80177063824443,32a77ede-c0d6-4363-a5df-219624c2553b,,,0
279,32.79184158333333,-96.801757540475,32a77ede-c0d6-4363-a5df-219624c2553b,,,0
280,32.7918142968,-96.80175147715832,32a77ede-c0d6-4363-a5df-219624c2553b,,,0
281,32.79178681765278,-96.80174415409166,32a77ede-c0d6-4363-a5df-219624c2553b,,,0
282,32.791761010605555,-96.80172974848612,32a77ede-c0d6-4363-a5df-219624c2553b,,,0
283,32.79173903060833,-96.8017072198722,32a77ede-c0d6-4363-a5df-219624c2553b,,,0
284,32.791717079463886,-96.80168476184168,32a77ede-c0d6-4363-a5df-219624c2553b,,,0
285,32.79170622522778,-96.80165436431666,32a77ede-c0d6-4363-a5df-219624c2553b,,,0
286,32.791677375455556,-96.80165610818332,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
287,32.791648641741666,-96.8016540580361,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
288,32.79162147803333,-96.80165602017776,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
289,32.791594533202776,-96.80164727261943,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
290,32.791574058694444,-96.80162455043332,f8bf6aa3-b99f-4c96-9f09-12ff0d3de3f9,driveway,,0
291,32.79155589881111,-96.8015994735111,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
292,32.79153525068333,-96.80157696227222,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
293,32.79151685666667,-96.80155146545556,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
294,32.79149406022778,-96.8015325175,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
295,32.791470202827774,-96.80151573243889,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
296,32.791450949763885,-96.801492553775,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
297,32.79142899188333,-96.80147263991113,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
298,32.79140673648611,-96.80145416418613,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
299,32.79141103045,-96.80142174791666,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
300,32.791400240358335,-96.80139218615,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
301,32.79137792844444,-96.80137404281388,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
302,32.79135463575833,-96.80135624469722,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
303,32.79133550075833,-96.80133228159168,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
304,32.791321559874994,-96.80130304618334,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
305,32.791306399999996,-96.80127587172224,32a77ede-c0d6-4363-a5df-219624c2553b,,,0
306,32.79129559375,-96.80124647098332,32a77ede-c0d6-4363-a5df-219624c2553b,,,0
307,32.79126916545555,-96.80125706545556,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
308,32.79124178380555,-96.80127457185556,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
309,32.79122468410833,-96.80130307568888,3b177ba2-97f4-410d-832c-5d193e43896a,,,0
310,32.79120162405833,-96.80132627146112,3b177ba2-97f4-410d-832c-5d193e43896a,,,0
311,32.79117852950278,-96.80134886483056,3b177ba2-97f4-410d-832c-5d193e43896a,,,0
312,32.79115215264161,-96.80135767297222,3b177ba2-97f4-410d-832c-5d193e43896a,,,0
313,32.79112414852222,-96.80134962380556,3b177ba2-97f4-410d-832c-5d193e43896a,,,0
314,32.791102494341665,-96.80132668689444,3b177ba2-97f4-410d-832c-5d193e43896a,,,0
315,32.791079089394444,-96.8013083936361,3b177ba2-97f4-410d-832c-5d193e43896a,,,0
316,32.79107103492222,-96.80127471243613,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
317,32.791051845455556,-96.80125129090833,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
318,32.79103201181667,-96.8012289796972,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
319,32.79101637871944,-96.80120257455278,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
320,32.791015057188886,-96.80116992810557,ab294c61-ad42-4f9e-b29f-157ee70c24c4,,,0
